,iso,year,value,rank
0,IND,2003,7.92,1.0
1,UGA,2003,6.04,7.0
2,KEN,2003,6.46,5.0
3,MWI,2003,5.32,19.0
4,TZA,2003,5.98,8.0
5,EGY,2003,5.61,12.0
6,MDG,2003,5.69,10.0
7,ZMB,2003,7.22,3.0
8,SEN,2003,6.11,6.0
9,PHL,2003,4.67,31.0
10,MLI,2003,5.35,17.0
11,GTM,2003,5.02,22.0
12,TUR,2003,4.73,29.0
13,KGZ,2003,4.67,31.0
14,IDN,2003,5.94,9.0
15,PAK,2003,4.87,25.0
16,ZWE,2003,5.63,11.0
17,VNM,2003,4.25,41.0
18,MYS,2003,4.88,24.0
19,THA,2003,4.78,27.0
20,JOR,2003,4.59,33.0
21,MOZ,2003,5.07,21.0
22,CHN,2003,5.57,14.0
23,GHA,2003,5.59,13.0
24,YEM,2003,3.59,63.0
25,MEX,2003,4.67,31.0
26,ETH,2003,5.28,20.0
27,ISR,2003,4.45,37.0
28,TUN,2003,3.64,60.0
29,GIN,2003,4.58,34.0
30,CIV,2003,4.37,39.0
31,HND,2003,4.11,45.0
32,BLR,2003,4.19,42.5
33,LBN,2003,3.89,50.0
34,SRB,2003,,
35,KOR,2003,3.61,61.5
36,AGO,2003,5.49,15.0
37,SVK,2003,3.94,47.0
38,ROM,2003,3.38,70.0
39,UKR,2003,4.47,35.5
40,BIH,2003,2.85,97.0
41,CHE,2003,3.44,67.0
42,BRA,2003,4.76,28.0
43,UZB,2003,3.93,48.5
44,ESP,2003,3.93,48.5
45,KHM,2003,3.57,64.0
46,PRY,2003,3.32,73.0
47,SLV,2003,2.95,93.0
48,PRT,2003,2.72,102.0
49,BGR,2003,4.15,44.0
50,CMR,2003,3.43,68.0
51,NGA,2003,3.54,65.0
52,MAR,2003,3.08,83.0
53,POL,2003,4.19,42.5
54,LKA,2003,3.26,75.0
55,TJK,2003,3.69,55.5
56,GBR,2003,3.68,57.0
57,MRT,2003,7.47,2.0
58,HUN,2003,3.61,61.5
59,COL,2003,4.38,38.0
60,COG,2003,4.47,35.5
61,BGD,2003,3.13,81.0
62,EST,2003,3.34,72.0
63,PNG,2003,2.78,99.5
64,LAO,2003,4.27,40.0
65,SVN,2003,3.7,54.0
66,HRV,2003,3.37,71.0
67,FIN,2003,3.8,52.0
68,NAM,2003,4.89,23.0
69,GRC,2003,2.9,95.5
70,DOM,2003,3.07,85.0
71,IRL,2003,3.16,80.0
72,NIC,2003,3.42,69.0
73,CAN,2003,3.66,59.0
74,CZE,2003,3.69,55.5
75,ARG,2003,,
76,LVA,2003,2.9,95.5
77,BOL,2003,5.36,16.0
78,ZAF,2003,4.83,26.0
79,CRI,2003,3.08,83.0
80,LTU,2003,2.96,91.5
81,NLD,2003,3.18,78.5
82,MNG,2003,5.34,18.0
83,PER,2003,3.98,46.0
84,MDA,2003,3.0,89.0
85,BEL,2003,3.19,77.0
86,DNK,2003,3.05,86.5
87,SAU,2003,3.67,58.0
88,SWE,2003,3.78,53.0
89,ARE,2003,1.78,113.0
90,MKD,2003,2.37,106.0
91,RUS,2003,3.31,74.0
92,URY,2003,3.05,86.5
93,FRA,2003,3.2,76.0
94,MUS,2003,2.16,108.0
95,DZA,2003,1.96,111.0
96,JPN,2003,3.48,66.0
97,ECU,2003,3.08,83.0
98,OMN,2003,,
99,KAZ,2003,3.18,78.5
100,USA,2003,2.78,99.5
101,JAM,2003,,
102,CHL,2003,3.0,89.0
103,NZL,2003,2.75,101.0
104,IRN,2003,1.88,112.0
105,VEN,2003,2.53,105.0
106,ALB,2003,3.88,51.0
107,GEO,2003,2.94,94.0
108,KWT,2003,,
109,GAB,2003,1.71,114.0
110,ITA,2003,2.58,103.0
111,NOR,2003,2.12,110.0
112,AUT,2003,2.96,91.5
113,TKM,2003,3.0,89.0
114,BWA,2003,2.57,104.0
115,AZE,2003,6.89,4.0
116,QAT,2003,2.24,107.0
117,AUS,2003,2.8,98.0
118,CUB,2003,,
119,LBY,2003,1.1,115.0
120,TTO,2003,2.15,109.0
121,DEU,2003,0.39,116.0
122,KNA,2003,,
123,SST,2003,,
124,IMN,2003,,
125,BMU,2003,,
126,FSM,2003,,
127,SYR,2003,,
128,LCN,2003,,
129,SSF,2003,,
130,CPV,2003,,
131,ECA,2003,,
132,ISL,2003,,
133,BFA,2003,,
134,TGO,2003,,
135,MCO,2003,,
136,PYF,2003,,
137,ERI,2003,,
138,LIC,2003,,
139,SLB,2003,,
140,CYP,2003,,
141,SOM,2003,,
142,NCL,2003,,
143,MNP,2003,,
144,GMB,2003,,
145,ABW,2003,,
146,SAS,2003,,
147,COM,2003,,
148,SGP,2003,,
149,GNB,2003,,
150,TON,2003,,
151,GRL,2003,,
152,SWZ,2003,,
153,SYC,2003,,
154,EAP,2003,,
155,MNA,2003,,
156,OSS,2003,,
157,BRN,2003,,
158,MLT,2003,,
159,CAF,2003,,
160,ASM,2003,,
161,TUV,2003,,
162,NOC,2003,,
163,EMU,2003,,
164,LMC,2003,,
165,AND,2003,,
166,HIC,2003,,
167,CSS,2003,,
168,SXM,2003,,
169,LCA,2003,,
170,FCS,2003,,
171,CEB,2003,,
172,DJI,2003,,
173,NPL,2003,,
174,PAN,2003,,
175,MAC,2003,,
176,MHL,2003,,
177,PRI,2003,,
178,STP,2003,,
179,SLE,2003,,
180,DMA,2003,,
181,PLW,2003,,
182,VCT,2003,,
183,CYM,2003,,
184,BDI,2003,,
185,LDC,2003,,
186,VUT,2003,,
187,MEA,2003,,
188,MDV,2003,,
189,FRO,2003,,
190,ATG,2003,,
191,INX,2003,,
192,MAF,2003,,
193,NAC,2003,,
194,MIC,2003,,
195,MMR,2003,,
196,TCD,2003,,
197,CUW,2003,,
198,MNE,2003,,
199,COD,2003,,
200,EAS,2003,,
201,WLD,2003,,
202,AFG,2003,,
203,BRB,2003,,
204,GNQ,2003,,
205,CHI,2003,,
206,BHR,2003,,
207,SMR,2003,,
208,VIR,2003,,
209,LUX,2003,,
210,TLS,2003,,
211,GUM,2003,,
212,SSD,2003,,
213,FJI,2003,,
214,UMC,2003,,
215,TCA,2003,,
216,OEC,2003,,
217,SUR,2003,,
218,IRQ,2003,,
219,ARM,2003,,
220,RWA,2003,,
221,EUU,2003,,
222,LMY,2003,,
223,BTN,2003,,
224,NER,2003,,
225,ARB,2003,,
226,,2003,,
227,KIR,2003,,
228,HTI,2003,,
229,LSO,2003,,
230,OED,2003,,
231,PSE,2003,,
232,BEN,2003,,
233,HKG,2003,,
234,GRD,2003,,
235,LIE,2003,,
236,PSS,2003,,
237,ECS,2003,,
238,SSA,2003,,
239,BHS,2003,,
240,WSM,2003,,
241,HPC,2003,,
242,PRK,2003,,
243,LAC,2003,,
244,SDN,2003,,
245,BLZ,2003,,
246,GUY,2003,,
247,LBR,2003,,
248,IND,2004,7.68,1.0
249,UGA,2004,6.32,4.0
250,KEN,2004,6.48,2.0
251,MWI,2004,5.83,7.0
252,TZA,2004,6.45,3.0
253,EGY,2004,5.11,14.0
254,MDG,2004,5.51,11.0
255,ZMB,2004,5.45,12.0
256,SEN,2004,6.02,5.0
257,PHL,2004,4.76,22.5
258,MLI,2004,5.84,6.0
259,GTM,2004,4.88,19.0
260,TUR,2004,4.94,17.5
261,KGZ,2004,4.85,21.0
262,IDN,2004,5.7,8.0
263,PAK,2004,4.94,17.5
264,ZWE,2004,5.61,9.0
265,VNM,2004,4.39,30.0
266,MYS,2004,4.76,22.5
267,THA,2004,4.61,26.0
268,JOR,2004,4.87,20.0
269,MOZ,2004,4.63,25.0
270,CHN,2004,5.54,10.0
271,GHA,2004,5.0,15.5
272,YEM,2004,4.37,31.0
273,MEX,2004,4.71,24.0
274,ETH,2004,5.0,15.5
275,ISR,2004,4.55,28.0
276,TUN,2004,3.34,66.0
277,GIN,2004,5.15,13.0
278,CIV,2004,4.42,29.0
279,HND,2004,4.0,36.5
280,BLR,2004,3.92,41.0
281,LBN,2004,3.93,39.5
282,SRB,2004,,
283,KOR,2004,3.73,49.0
284,AGO,2004,4.34,32.0
285,SVK,2004,3.93,39.5
286,ROM,2004,3.44,60.5
287,UKR,2004,4.11,34.0
288,BIH,2004,2.91,88.0
289,CHE,2004,3.42,64.0
290,BRA,2004,4.6,27.0
291,UZB,2004,3.81,44.5
292,ESP,2004,3.75,46.5
293,KHM,2004,3.01,83.0
294,PRY,2004,3.61,53.0
295,SLV,2004,3.25,68.5
296,PRT,2004,3.05,81.5
297,BGR,2004,3.43,62.5
298,CMR,2004,3.46,58.5
299,NGA,2004,2.98,84.0
300,MAR,2004,2.97,85.0
301,POL,2004,4.0,36.5
302,LKA,2004,3.36,65.0
303,TJK,2004,4.13,33.0
304,GBR,2004,3.51,57.0
305,MRT,2004,3.64,52.0
306,HUN,2004,3.52,56.0
307,COL,2004,4.08,35.0
308,COG,2004,2.96,86.5
309,BGD,2004,3.22,71.5
310,EST,2004,3.19,75.0
311,PNG,2004,3.46,58.5
312,LAO,2004,3.53,55.0
313,SVN,2004,3.74,48.0
314,HRV,2004,3.16,77.0
315,FIN,2004,3.75,46.5
316,NAM,2004,3.3,67.0
317,GRC,2004,2.87,93.5
318,DOM,2004,3.07,78.5
319,IRL,2004,3.2,74.0
320,NIC,2004,3.22,71.5
321,CAN,2004,3.44,60.5
322,CZE,2004,3.71,50.5
323,ARG,2004,3.71,50.5
324,LVA,2004,2.96,86.5
325,BOL,2004,3.81,44.5
326,ZAF,2004,3.94,38.0
327,CRI,2004,3.21,73.0
328,LTU,2004,2.69,99.0
329,NLD,2004,3.07,78.5
330,MNG,2004,2.9,89.5
331,PER,2004,3.05,81.5
332,MDA,2004,2.71,98.0
333,BEL,2004,3.24,70.0
334,DNK,2004,3.17,76.0
335,SAU,2004,3.43,62.5
336,SWE,2004,3.85,42.0
337,ARE,2004,1.89,116.0
338,MKD,2004,2.23,109.0
339,RUS,2004,3.06,80.0
340,URY,2004,2.83,96.0
341,FRA,2004,2.89,91.0
342,MUS,2004,2.05,114.0
343,DZA,2004,2.3,104.0
344,JPN,2004,3.54,54.0
345,ECU,2004,2.1,113.0
346,OMN,2004,2.15,110.0
347,KAZ,2004,2.84,95.0
348,USA,2004,2.59,100.0
349,JAM,2004,1.65,117.0
350,CHL,2004,2.28,105.5
351,NZL,2004,2.79,97.0
352,IRN,2004,2.14,111.0
353,VEN,2004,2.88,92.0
354,ALB,2004,2.9,89.5
355,GEO,2004,2.28,105.5
356,KWT,2004,2.11,112.0
357,GAB,2004,2.55,101.0
358,ITA,2004,2.47,102.0
359,NOR,2004,1.93,115.0
360,AUT,2004,2.87,93.5
361,TKM,2004,2.24,108.0
362,BWA,2004,1.51,118.0
363,AZE,2004,3.25,68.5
364,QAT,2004,2.41,103.0
365,AUS,2004,2.27,107.0
366,CUB,2004,1.29,119.0
367,LBY,2004,1.27,120.0
368,TTO,2004,1.24,121.0
369,DEU,2004,0.25,122.0
370,KNA,2004,,
371,SST,2004,,
372,IMN,2004,,
373,BMU,2004,,
374,FSM,2004,,
375,SYR,2004,3.84,43.0
376,LCN,2004,,
377,SSF,2004,,
378,CPV,2004,,
379,ECA,2004,,
380,ISL,2004,,
381,BFA,2004,,
382,TGO,2004,,
383,MCO,2004,,
384,PYF,2004,,
385,ERI,2004,,
386,LIC,2004,,
387,SLB,2004,,
388,CYP,2004,,
389,SOM,2004,,
390,NCL,2004,,
391,MNP,2004,,
392,GMB,2004,,
393,ABW,2004,,
394,SAS,2004,,
395,COM,2004,,
396,SGP,2004,,
397,GNB,2004,,
398,TON,2004,,
399,GRL,2004,,
400,SWZ,2004,,
401,SYC,2004,,
402,EAP,2004,,
403,MNA,2004,,
404,OSS,2004,,
405,BRN,2004,,
406,MLT,2004,,
407,CAF,2004,,
408,ASM,2004,,
409,TUV,2004,,
410,NOC,2004,,
411,EMU,2004,,
412,LMC,2004,,
413,AND,2004,,
414,HIC,2004,,
415,CSS,2004,,
416,SXM,2004,,
417,LCA,2004,,
418,FCS,2004,,
419,CEB,2004,,
420,DJI,2004,,
421,NPL,2004,,
422,PAN,2004,,
423,MAC,2004,,
424,MHL,2004,,
425,PRI,2004,,
426,STP,2004,,
427,SLE,2004,,
428,DMA,2004,,
429,PLW,2004,,
430,VCT,2004,,
431,CYM,2004,,
432,BDI,2004,,
433,LDC,2004,,
434,VUT,2004,,
435,MEA,2004,,
436,MDV,2004,,
437,FRO,2004,,
438,ATG,2004,,
439,INX,2004,,
440,MAF,2004,,
441,NAC,2004,,
442,MIC,2004,,
443,MMR,2004,,
444,TCD,2004,,
445,CUW,2004,,
446,MNE,2004,,
447,COD,2004,,
448,EAS,2004,,
449,WLD,2004,,
450,AFG,2004,,
451,BRB,2004,,
452,GNQ,2004,,
453,CHI,2004,,
454,BHR,2004,,
455,SMR,2004,,
456,VIR,2004,,
457,LUX,2004,,
458,TLS,2004,,
459,GUM,2004,,
460,SSD,2004,,
461,FJI,2004,,
462,UMC,2004,,
463,TCA,2004,,
464,OEC,2004,,
465,SUR,2004,,
466,IRQ,2004,,
467,ARM,2004,,
468,RWA,2004,,
469,EUU,2004,,
470,LMY,2004,,
471,BTN,2004,,
472,NER,2004,,
473,ARB,2004,,
474,,2004,,
475,KIR,2004,,
476,HTI,2004,,
477,LSO,2004,,
478,OED,2004,,
479,PSE,2004,,
480,BEN,2004,,
481,HKG,2004,,
482,GRD,2004,,
483,LIE,2004,,
484,PSS,2004,,
485,ECS,2004,,
486,SSA,2004,,
487,BHS,2004,,
488,WSM,2004,,
489,HPC,2004,,
490,PRK,2004,,
491,LAC,2004,,
492,SDN,2004,,
493,BLZ,2004,,
494,GUY,2004,,
495,LBR,2004,,
496,IND,2005,7.61,1.0
497,UGA,2005,6.15,4.0
498,KEN,2005,6.95,2.0
499,MWI,2005,5.79,7.0
500,TZA,2005,6.24,3.0
501,EGY,2005,5.47,10.0
502,MDG,2005,5.99,6.0
503,ZMB,2005,5.19,13.0
504,SEN,2005,6.1,5.0
505,PHL,2005,4.58,23.0
506,MLI,2005,5.26,12.0
507,GTM,2005,5.17,14.0
508,TUR,2005,4.98,17.0
509,KGZ,2005,4.7,20.0
510,IDN,2005,5.63,8.0
511,PAK,2005,5.06,15.0
512,ZWE,2005,5.58,9.0
513,VNM,2005,4.24,33.0
514,MYS,2005,4.43,28.0
515,THA,2005,4.48,26.0
516,JOR,2005,4.73,19.0
517,MOZ,2005,4.5,25.0
518,CHN,2005,5.39,11.0
519,GHA,2005,4.61,22.0
520,YEM,2005,4.33,30.0
521,MEX,2005,4.63,21.0
522,ETH,2005,5.04,16.0
523,ISR,2005,4.54,24.0
524,TUN,2005,3.67,49.5
525,GIN,2005,4.46,27.0
526,CIV,2005,4.27,32.0
527,HND,2005,3.82,44.0
528,BLR,2005,3.89,40.0
529,LBN,2005,4.39,29.0
530,SRB,2005,4.18,34.0
531,KOR,2005,3.81,45.0
532,AGO,2005,3.14,75.5
533,SVK,2005,3.7,46.0
534,ROM,2005,3.67,49.5
535,UKR,2005,3.96,38.0
536,BIH,2005,3.19,73.0
537,CHE,2005,3.31,65.5
538,BRA,2005,4.82,18.0
539,UZB,2005,3.98,37.0
540,ESP,2005,3.62,51.0
541,KHM,2005,2.93,90.5
542,PRY,2005,3.69,47.0
543,SLV,2005,2.95,89.0
544,PRT,2005,3.05,81.0
545,BGR,2005,3.56,54.0
546,CMR,2005,3.32,63.5
547,NGA,2005,3.01,86.5
548,MAR,2005,3.24,69.0
549,POL,2005,3.86,42.5
550,LKA,2005,3.55,55.0
551,TJK,2005,4.28,31.0
552,GBR,2005,3.46,57.0
553,MRT,2005,3.86,42.5
554,HUN,2005,3.31,65.5
555,COL,2005,4.02,36.0
556,COG,2005,2.78,95.0
557,BGD,2005,3.39,59.0
558,EST,2005,3.3,67.0
559,PNG,2005,3.23,70.0
560,LAO,2005,3.59,52.5
561,SVN,2005,3.46,57.0
562,HRV,2005,3.21,71.0
563,FIN,2005,3.59,52.5
564,NAM,2005,3.33,62.0
565,GRC,2005,3.07,80.0
566,DOM,2005,3.14,75.5
567,IRL,2005,3.04,82.0
568,NIC,2005,3.03,84.0
569,CAN,2005,3.38,60.0
570,CZE,2005,3.35,61.0
571,ARG,2005,3.87,41.0
572,LVA,2005,3.1,78.5
573,BOL,2005,3.68,48.0
574,ZAF,2005,4.06,35.0
575,CRI,2005,3.2,72.0
576,LTU,2005,3.15,74.0
577,NLD,2005,2.9,92.0
578,MNG,2005,3.25,68.0
579,PER,2005,3.32,63.5
580,MDA,2005,2.76,96.0
581,BEL,2005,3.03,84.0
582,DNK,2005,3.03,84.0
583,SAU,2005,3.1,78.5
584,SWE,2005,3.46,57.0
585,ARE,2005,2.06,112.5
586,MKD,2005,2.49,100.0
587,RUS,2005,2.93,90.5
588,URY,2005,3.01,86.5
589,FRA,2005,2.72,97.0
590,MUS,2005,2.26,104.0
591,DZA,2005,2.19,108.0
592,JPN,2005,3.12,77.0
593,ECU,2005,2.06,112.5
594,OMN,2005,1.8,114.0
595,KAZ,2005,2.8,94.0
596,USA,2005,2.25,105.0
597,JAM,2005,1.6,118.0
598,CHL,2005,2.2,107.0
599,NZL,2005,2.81,93.0
600,IRN,2005,2.39,102.5
601,VEN,2005,3.0,88.0
602,ALB,2005,2.58,98.0
603,GEO,2005,2.39,102.5
604,KWT,2005,2.24,106.0
605,GAB,2005,1.75,115.5
606,ITA,2005,2.17,109.0
607,NOR,2005,1.63,117.0
608,AUT,2005,2.48,101.0
609,TKM,2005,2.16,110.0
610,BWA,2005,1.58,119.0
611,AZE,2005,2.52,99.0
612,QAT,2005,1.75,115.5
613,AUS,2005,2.11,111.0
614,CUB,2005,1.37,121.0
615,LBY,2005,1.55,120.0
616,TTO,2005,1.01,122.0
617,DEU,2005,-0.04,123.0
618,KNA,2005,,
619,SST,2005,,
620,IMN,2005,,
621,BMU,2005,,
622,FSM,2005,,
623,SYR,2005,3.95,39.0
624,LCN,2005,,
625,SSF,2005,,
626,CPV,2005,,
627,ECA,2005,,
628,ISL,2005,,
629,BFA,2005,,
630,TGO,2005,,
631,MCO,2005,,
632,PYF,2005,,
633,ERI,2005,,
634,LIC,2005,,
635,SLB,2005,,
636,CYP,2005,,
637,SOM,2005,,
638,NCL,2005,,
639,MNP,2005,,
640,GMB,2005,,
641,ABW,2005,,
642,SAS,2005,,
643,COM,2005,,
644,SGP,2005,,
645,GNB,2005,,
646,TON,2005,,
647,GRL,2005,,
648,SWZ,2005,,
649,SYC,2005,,
650,EAP,2005,,
651,MNA,2005,,
652,OSS,2005,,
653,BRN,2005,,
654,MLT,2005,,
655,CAF,2005,,
656,ASM,2005,,
657,TUV,2005,,
658,NOC,2005,,
659,EMU,2005,,
660,LMC,2005,,
661,AND,2005,,
662,HIC,2005,,
663,CSS,2005,,
664,SXM,2005,,
665,LCA,2005,,
666,FCS,2005,,
667,CEB,2005,,
668,DJI,2005,,
669,NPL,2005,,
670,PAN,2005,,
671,MAC,2005,,
672,MHL,2005,,
673,PRI,2005,,
674,STP,2005,,
675,SLE,2005,,
676,DMA,2005,,
677,PLW,2005,,
678,VCT,2005,,
679,CYM,2005,,
680,BDI,2005,,
681,LDC,2005,,
682,VUT,2005,,
683,MEA,2005,,
684,MDV,2005,,
685,FRO,2005,,
686,ATG,2005,,
687,INX,2005,,
688,MAF,2005,,
689,NAC,2005,,
690,MIC,2005,,
691,MMR,2005,,
692,TCD,2005,,
693,CUW,2005,,
694,MNE,2005,,
695,COD,2005,,
696,EAS,2005,,
697,WLD,2005,,
698,AFG,2005,,
699,BRB,2005,,
700,GNQ,2005,,
701,CHI,2005,,
702,BHR,2005,,
703,SMR,2005,,
704,VIR,2005,,
705,LUX,2005,,
706,TLS,2005,,
707,GUM,2005,,
708,SSD,2005,,
709,FJI,2005,,
710,UMC,2005,,
711,TCA,2005,,
712,OEC,2005,,
713,SUR,2005,,
714,IRQ,2005,,
715,ARM,2005,,
716,RWA,2005,,
717,EUU,2005,,
718,LMY,2005,,
719,BTN,2005,,
720,NER,2005,,
721,ARB,2005,,
722,,2005,,
723,KIR,2005,,
724,HTI,2005,,
725,LSO,2005,,
726,OED,2005,,
727,PSE,2005,,
728,BEN,2005,,
729,HKG,2005,,
730,GRD,2005,,
731,LIE,2005,,
732,PSS,2005,,
733,ECS,2005,,
734,SSA,2005,,
735,BHS,2005,,
736,WSM,2005,,
737,HPC,2005,,
738,PRK,2005,,
739,LAC,2005,,
740,SDN,2005,,
741,BLZ,2005,,
742,GUY,2005,,
743,LBR,2005,,
744,IND,2006,8.0,1.0
745,UGA,2006,6.56,4.0
746,KEN,2006,7.03,2.0
747,MWI,2006,6.09,6.0
748,TZA,2006,6.75,3.0
749,EGY,2006,5.02,15.0
750,MDG,2006,5.77,7.0
751,ZMB,2006,4.92,19.0
752,SEN,2006,6.19,5.0
753,PHL,2006,5.03,14.0
754,MLI,2006,5.01,16.5
755,GTM,2006,5.46,10.0
756,TUR,2006,4.97,18.0
757,KGZ,2006,5.08,12.0
758,IDN,2006,5.52,9.0
759,PAK,2006,5.01,16.5
760,ZWE,2006,5.56,8.0
761,VNM,2006,4.64,22.0
762,MYS,2006,4.44,27.0
763,THA,2006,4.5,25.5
764,JOR,2006,4.87,20.0
765,MOZ,2006,5.07,13.0
766,CHN,2006,5.25,11.0
767,GHA,2006,4.55,24.0
768,YEM,2006,4.22,31.0
769,MEX,2006,4.41,28.0
770,ETH,2006,4.85,21.0
771,ISR,2006,4.25,30.0
772,TUN,2006,3.63,45.0
773,GIN,2006,4.5,25.5
774,CIV,2006,4.05,33.0
775,HND,2006,3.97,36.0
776,BLR,2006,3.69,44.0
777,LBN,2006,4.3,29.0
778,SRB,2006,4.04,34.0
779,KOR,2006,3.72,41.5
780,AGO,2006,2.99,77.5
781,SVK,2006,3.51,48.5
782,ROM,2006,3.6,46.0
783,UKR,2006,3.87,38.0
784,BIH,2006,3.26,62.0
785,CHE,2006,2.95,83.0
786,BRA,2006,4.56,23.0
787,UZB,2006,3.82,39.0
788,ESP,2006,3.45,51.5
789,KHM,2006,3.2,65.0
790,PRY,2006,3.77,40.0
791,SLV,2006,3.27,60.5
792,PRT,2006,2.96,82.0
793,BGR,2006,3.45,51.5
794,CMR,2006,3.0,75.5
795,NGA,2006,3.51,48.5
796,MAR,2006,3.23,63.0
797,POL,2006,3.57,47.0
798,LKA,2006,3.49,50.0
799,TJK,2006,3.72,41.5
800,GBR,2006,3.14,68.0
801,MRT,2006,3.28,59.0
802,HUN,2006,3.36,56.0
803,COL,2006,3.98,35.0
804,COG,2006,2.79,88.0
805,BGD,2006,3.42,53.0
806,EST,2006,3.21,64.0
807,PNG,2006,3.12,69.5
808,LAO,2006,3.38,55.0
809,SVN,2006,3.15,67.0
810,HRV,2006,3.12,69.5
811,FIN,2006,3.27,60.5
812,NAM,2006,3.0,75.5
813,GRC,2006,2.98,80.0
814,DOM,2006,3.31,57.0
815,IRL,2006,2.87,85.0
816,NIC,2006,2.99,77.5
817,CAN,2006,3.3,58.0
818,CZE,2006,3.1,72.0
819,ARG,2006,3.71,43.0
820,LVA,2006,3.11,71.0
821,BOL,2006,3.39,54.0
822,ZAF,2006,3.92,37.0
823,CRI,2006,3.06,73.0
824,LTU,2006,3.03,74.0
825,NLD,2006,2.76,90.0
826,MNG,2006,2.98,80.0
827,PER,2006,2.68,94.0
828,MDA,2006,2.98,80.0
829,BEL,2006,2.73,91.0
830,DNK,2006,2.72,92.5
831,SAU,2006,2.93,84.0
832,SWE,2006,3.17,66.0
833,ARE,2006,1.96,111.0
834,MKD,2006,2.53,96.0
835,RUS,2006,2.78,89.0
836,URY,2006,2.65,95.0
837,FRA,2006,2.42,98.0
838,MUS,2006,1.91,112.5
839,DZA,2006,2.27,100.0
840,JPN,2006,2.82,87.0
841,ECU,2006,2.04,107.5
842,OMN,2006,1.85,114.0
843,KAZ,2006,2.86,86.0
844,USA,2006,1.99,110.0
845,JAM,2006,1.73,115.0
846,CHL,2006,2.09,106.0
847,NZL,2006,2.72,92.5
848,IRN,2006,2.51,97.0
849,VEN,2006,2.37,99.0
850,ALB,2006,2.25,101.0
851,GEO,2006,2.14,104.5
852,KWT,2006,1.4,118.0
853,GAB,2006,2.0,109.0
854,ITA,2006,1.91,112.5
855,NOR,2006,1.44,117.0
856,AUT,2006,2.21,102.0
857,TKM,2006,2.04,107.5
858,BWA,2006,1.08,121.0
859,AZE,2006,2.14,104.5
860,QAT,2006,1.66,116.0
861,AUS,2006,2.16,103.0
862,CUB,2006,1.29,120.0
863,LBY,2006,1.3,119.0
864,TTO,2006,0.74,122.0
865,DEU,2006,-0.46,123.0
866,KNA,2006,,
867,SST,2006,,
868,IMN,2006,,
869,BMU,2006,,
870,FSM,2006,,
871,SYR,2006,4.21,32.0
872,LCN,2006,,
873,SSF,2006,,
874,CPV,2006,,
875,ECA,2006,,
876,ISL,2006,,
877,BFA,2006,,
878,TGO,2006,,
879,MCO,2006,,
880,PYF,2006,,
881,ERI,2006,,
882,LIC,2006,,
883,SLB,2006,,
884,CYP,2006,,
885,SOM,2006,,
886,NCL,2006,,
887,MNP,2006,,
888,GMB,2006,,
889,ABW,2006,,
890,SAS,2006,,
891,COM,2006,,
892,SGP,2006,,
893,GNB,2006,,
894,TON,2006,,
895,GRL,2006,,
896,SWZ,2006,,
897,SYC,2006,,
898,EAP,2006,,
899,MNA,2006,,
900,OSS,2006,,
901,BRN,2006,,
902,MLT,2006,,
903,CAF,2006,,
904,ASM,2006,,
905,TUV,2006,,
906,NOC,2006,,
907,EMU,2006,,
908,LMC,2006,,
909,AND,2006,,
910,HIC,2006,,
911,CSS,2006,,
912,SXM,2006,,
913,LCA,2006,,
914,FCS,2006,,
915,CEB,2006,,
916,DJI,2006,,
917,NPL,2006,,
918,PAN,2006,,
919,MAC,2006,,
920,MHL,2006,,
921,PRI,2006,,
922,STP,2006,,
923,SLE,2006,,
924,DMA,2006,,
925,PLW,2006,,
926,VCT,2006,,
927,CYM,2006,,
928,BDI,2006,,
929,LDC,2006,,
930,VUT,2006,,
